date,store_id,store_type,location_type,region_code,holiday,discount,orders,sales
2018-09,364,S2,L3,R2,3,14,1376,874429.29
2018-09,365,S2,L1,R2,3,15,1289,853007.55
2018-10,1,S1,L3,R1,7,16,1820,1011547.74
2018-10,2,S3,L1,R3,7,16,2288,1320710.4
2018-10,3,S4,L2,R1,7,16,3589,1840326.3599999999
2018-10,4,S1,L1,R2,7,16,1915,1081113.21
2018-10,5,S1,L1,R3,7,16,2113,1282195.17
2018-10,6,S4,L1,R1,7,16,2402,1283662.77
2018-10,7,S3,L1,R3,7,16,2163,1251066.0
2018-10,8,S4,L2,R2,7,15,2620,1485366.24
2018-10,9,S1,L1,R1,7,16,1540,999790.86
2018-10,10,S4,L2,R3,7,16,2650,1698633.12
2018-10,11,S4,L2,R1,7,16,3326,1884656.85
2018-10,12,S1,L3,R2,7,14,1840,1117368.03
2018-10,13,S3,L3,R1,7,16,2294,1173499.44
2018-10,14,S3,L2,R4,7,16,2315,1623576.99
2018-10,15,S4,L2,R1,7,12,3240,1787771.28
2018-10,16,S1,L3,R1,7,16,1969,1053131.85
2018-10,17,S1,L1,R2,7,12,1944,1033625.49
2018-10,18,S4,L1,R1,7,16,2942,1586622.63
2018-10,19,S1,L1,R3,7,12,1431,1001942.97
2018-10,20,S1,L1,R1,7,12,1614,1191970.05
2018-10,21,S3,L2,R4,7,16,2188,1379575.68
2018-10,22,S1,L1,R4,7,16,1581,1161200.46
2018-10,23,S1,L1,R4,7,12,1504,998226.54
2018-10,24,S1,L1,R2,7,16,1644,982275.87
2018-10,25,S1,L3,R1,7,16,1786,1006651.2
2018-10,26,S1,L1,R3,7,16,2086,1327337.97
2018-10,27,S1,L3,R3,7,16,1336,858420.54
2018-10,28,S3,L2,R3,7,16,2290,1520845.8
2018-10,29,S1,L4,R2,7,12,1366,784690.65
2018-10,30,S1,L2,R2,7,16,1904,1254292.62
2018-10,31,S1,L5,R2,7,16,1438,770509.3200000001
2018-10,32,S1,L1,R2,7,12,1668,1107926.58
2018-10,33,S4,L2,R4,7,16,2589,1605582.0
2018-10,34,S1,L3,R1,7,16,1863,998748.0
2018-10,35,S1,L1,R2,7,12,1898,1103150.4
2018-10,36,S1,L3,R4,7,16,1691,993836.94
2018-10,37,S1,L3,R3,7,16,1439,922018.05
2018-10,38,S1,L3,R2,7,12,1408,877364.88
2018-10,39,S4,L1,R1,7,16,3430,1760459.04
2018-10,40,S1,L1,R4,7,12,1647,1127910.33
2018-10,41,S1,L1,R2,7,16,1801,1152599.01
2018-10,42,S1,L4,R3,7,16,1538,881432.7
2018-10,43,S1,L1,R2,7,16,1712,1082327.91
2018-10,44,S1,L3,R2,7,12,1928,1032015.03
2018-10,45,S3,L1,R1,7,16,2269,1262204.31
2018-10,46,S2,L1,R2,7,12,1433,996260.55
2018-10,47,S4,L2,R2,7,12,2840,1567125.9
2018-10,48,S1,L1,R2,7,12,1479,983991.21
2018-10,49,S4,L1,R2,7,16,2748,1488616.08
2018-10,50,S3,L2,R4,7,16,2222,1410614.94
2018-10,51,S1,L1,R2,7,12,1409,914294.13
2018-10,52,S1,L1,R3,7,16,1992,1282005.0
2018-10,53,S3,L1,R2,7,16,2175,1285133.28
2018-10,54,S1,L2,R3,7,16,1673,1215158.94
2018-10,55,S1,L1,R2,7,12,1822,1060821.54
2018-10,56,S2,L5,R3,7,12,1261,733114.32
2018-10,57,S4,L1,R1,7,16,2618,1322623.5
2018-10,58,S1,L1,R1,7,15,2123,1432227.87
2018-10,59,S1,L3,R1,7,16,1693,963870.06
2018-10,60,S1,L5,R2,7,16,1504,841977.63
2018-10,61,S1,L1,R3,7,12,1988,1164114.15
2018-10,62,S2,L5,R1,7,12,1132,664351.38
2018-10,63,S1,L1,R2,7,12,1931,1195170.39
2018-10,64,S3,L1,R2,7,12,2006,1167701.16
2018-10,65,S1,L2,R2,7,12,1741,1217828.61
2018-10,66,S3,L3,R3,7,16,2059,1088228.61
2018-10,67,S2,L5,R1,7,16,1052,585560.64
2018-10,68,S1,L2,R4,7,16,1902,1315176.54
2018-10,69,S1,L1,R4,7,12,1558,944282.88
2018-10,70,S1,L1,R3,7,13,1686,983448.5700000001
2018-10,71,S2,L5,R1,7,16,1017,630621.57
2018-10,72,S1,L2,R3,7,16,2110,1443683.58
2018-10,73,S3,L2,R4,7,16,2129,1484023.23
2018-10,74,S3,L1,R2,7,16,2090,1235130.84
2018-10,75,S3,L2,R3,7,16,2186,1467177.09
2018-10,76,S2,L3,R3,7,12,1147,762775.05
2018-10,77,S2,L5,R3,7,16,1033,647697.51
2018-10,78,S1,L1,R4,7,16,1486,989059.38
2018-10,79,S2,L5,R4,7,16,1071,682897.77
2018-10,80,S1,L1,R1,7,16,1664,1010863.11
2018-10,81,S3,L2,R1,7,16,2078,1419933.72
2018-10,82,S4,L2,R1,7,16,3581,1885784.49
2018-10,83,S2,L5,R1,7,16,796,526893.33
2018-10,84,S1,L1,R3,7,16,1972,1178378.52
2018-10,85,S4,L2,R1,7,16,3912,2142774.96
2018-10,86,S1,L1,R4,7,12,1405,894671.58
2018-10,87,S4,L2,R3,7,16,2937,2039639.34
2018-10,88,S2,L5,R2,7,12,1048,636296.73
2018-10,89,S1,L4,R1,7,16,1446,793251.72
2018-10,90,S1,L1,R3,7,16,1823,1114700.4
2018-10,91,S3,L1,R1,7,12,2318,1375132.2
2018-10,92,S1,L4,R2,7,16,1637,889810.26
2018-10,93,S1,L1,R4,7,16,1466,1001763.51
2018-10,94,S4,L2,R2,7,12,2451,1454206.89
2018-10,95,S3,L1,R1,7,16,2357,1259759.04
2018-10,96,S3,L1,R3,7,16,2124,1258003.26
2018-10,97,S4,L1,R1,7,16,2655,1469983.29
2018-10,98,S2,L5,R2,7,16,984,639843.9
2018-10,99,S1,L1,R3,7,12,2400,1450106.52
2018-10,100,S1,L1,R2,7,16,1601,1021562.91
2018-10,101,S1,L4,R3,7,12,1353,779032.62
2018-10,102,S4,L2,R1,7,16,2804,1657819.95
2018-10,103,S1,L3,R3,7,16,1742,1007237.7
2018-10,104,S1,L1,R2,7,12,1667,954504.5700000001
2018-10,105,S4,L2,R1,7,16,2742,1590802.62
2018-10,106,S1,L1,R4,7,16,1869,1136520.36
2018-10,107,S1,L3,R3,7,16,1703,970126.8
2018-10,108,S1,L1,R4,7,16,1878,1234817.34
2018-10,109,S1,L1,R1,7,16,2066,1222826.01
2018-10,110,S2,L3,R3,7,16,1249,842309.34
2018-10,111,S1,L1,R2,7,16,1911,1209045.42
2018-10,112,S1,L1,R3,7,16,1685,1006893.84
2018-10,113,S2,L3,R3,7,16,1075,733268.34
2018-10,114,S3,L1,R4,7,16,2178,1318497.27
2018-10,115,S4,L2,R1,7,16,3591,1893357.21
2018-10,116,S2,L3,R3,7,16,1178,814339.65
2018-10,117,S1,L1,R3,7,16,1573,1035149.46
2018-10,118,S2,L1,R4,7,16,1284,913181.7
2018-10,119,S1,L1,R3,7,16,1935,1164998.07
2018-10,120,S3,L2,R2,7,16,2214,1594509.24
2018-10,121,S1,L1,R4,7,16,1921,1270191.72
2018-10,122,S1,L1,R2,7,16,1614,1096597.26
2018-10,123,S4,L2,R3,7,16,2355,1536047.19
2018-10,124,S3,L2,R3,7,16,2395,1581780.72
2018-10,125,S4,L2,R1,7,16,3351,1869754.47
2018-10,126,S4,L2,R2,7,16,4306,2649199.05
2018-10,127,S4,L2,R2,7,16,2777,1633847.61
2018-10,128,S1,L2,R2,7,16,1888,1242614.34
2018-10,129,S3,L1,R1,7,16,2193,1215680.64
2018-10,130,S1,L1,R3,7,12,1637,954558.24
2018-10,131,S4,L2,R1,7,16,3711,1918671.3900000001
2018-10,132,S1,L1,R3,7,16,2024,1284067.29
2018-10,133,S1,L1,R4,7,16,1972,1154668.74
2018-10,134,S1,L4,R1,7,16,1472,861397.05
2018-10,135,S1,L1,R4,7,16,1520,1068819.6
2018-10,136,S2,L5,R4,7,12,904,597702.54
2018-10,137,S4,L1,R1,7,16,2477,1351339.74
2018-10,138,S1,L1,R1,7,16,1709,1012130.64
2018-10,139,S4,L2,R2,7,16,3357,1976124.57
2018-10,140,S4,L1,R1,7,12,2224,1302885.96
2018-10,141,S1,L1,R2,7,12,1525,995337.0
2018-10,142,S2,L1,R3,7,12,1224,813558.0
2018-10,143,S3,L2,R3,7,12,2160,1496497.62
2018-10,144,S1,L3,R3,7,16,1741,992785.71
2018-10,145,S1,L3,R1,7,16,1951,1075554.84
2018-10,146,S4,L2,R1,7,16,4414,2325056.46
2018-10,147,S4,L2,R4,7,16,3425,1885101.42
2018-10,148,S1,L1,R2,7,16,1339,893322.27
2018-10,149,S2,L3,R2,7,16,1620,1020242.91
2018-10,150,S4,L2,R1,7,16,3489,1906147.17
2018-10,151,S1,L3,R2,7,16,1392,859627.47
2018-10,152,S2,L1,R1,7,12,1290,922904.01
2018-10,153,S4,L2,R1,7,16,4042,2230071.63
2018-10,154,S1,L3,R2,7,16,2039,1089318.45
2018-10,155,S3,L1,R2,7,16,2155,1339545.06
2018-10,156,S1,L1,R3,7,16,2051,1299035.1
2018-10,157,S4,L2,R1,7,12,3254,1716999.12
2018-10,158,S4,L2,R2,7,11,3395,1707902.76
2018-10,159,S2,L1,R3,7,12,1164,819363.96
2018-10,160,S4,L2,R1,7,16,4294,2243919.3
2018-10,161,S1,L1,R3,7,16,1464,1073420.49
2018-10,162,S4,L1,R2,7,16,2606,1504043.73
2018-10,163,S1,L2,R3,7,16,2173,1483140.66
2018-10,164,S1,L1,R3,7,16,1503,999978.54
2018-10,165,S1,L1,R2,7,12,1809,1051451.82
2018-10,166,S1,L1,R2,7,12,1467,939866.16
2018-10,167,S1,L1,R2,7,16,1810,1095267.24
2018-10,168,S2,L3,R3,7,16,1322,882889.74
2018-10,169,S1,L2,R4,7,12,1855,1272239.85
2018-10,170,S1,L1,R2,7,12,1632,1129941.54
2018-10,171,S4,L2,R3,7,16,2826,1652400.45
2018-10,172,S1,L1,R1,7,16,1768,1050351.66
2018-10,173,S4,L2,R1,7,12,3452,2036586.9
2018-10,174,S1,L1,R4,7,12,1567,1008770.01
2018-10,175,S4,L2,R1,7,16,5339,2837091.39
2018-10,176,S4,L2,R3,7,16,3270,2023112.34
2018-10,177,S2,L1,R4,7,12,1279,881064.8099999999
2018-10,178,S3,L2,R3,7,16,2051,1317012.66
2018-10,179,S1,L1,R2,7,16,2005,1292973.93
2018-10,180,S1,L3,R2,7,12,1322,816317.28
2018-10,181,S3,L1,R3,7,16,2306,1251823.77
2018-10,182,S3,L1,R1,7,16,2205,1194635.64
2018-10,183,S1,L3,R1,7,16,2100,1144711.56
2018-10,184,S1,L2,R2,7,12,1699,1182138.21
2018-10,185,S1,L1,R3,7,15,1778,1170260.31
2018-10,186,S2,L5,R2,7,12,973,641958.6
2018-10,187,S1,L1,R1,7,12,1430,889872.36
2018-10,188,S3,L2,R1,7,12,1897,1355789.91
2018-10,189,S2,L3,R3,7,16,1093,766129.2
2018-10,190,S3,L3,R1,7,16,2308,1185668.76
2018-10,191,S3,L1,R1,7,12,2150,1145108.76
2018-10,192,S1,L1,R3,7,16,2068,1341139.14
2018-10,193,S2,L3,R4,7,16,1159,787532.37
2018-10,194,S1,L1,R2,7,16,1784,1103253.66
2018-10,195,S4,L1,R1,7,16,2696,1440407.85
2018-10,196,S1,L1,R3,7,16,1573,1140796.38
2018-10,197,S2,L5,R1,7,16,1372,789114.48
2018-10,198,S4,L2,R3,7,16,2869,1724063.82
2018-10,199,S1,L1,R4,7,12,1434,927828.0
2018-10,200,S2,L1,R2,7,12,1232,955996.59
2018-10,201,S4,L1,R1,7,16,2918,1464520.68
2018-10,202,S4,L2,R2,7,16,2439,1488666.0
2018-10,203,S2,L4,R2,7,12,1293,768060.84
2018-10,204,S4,L1,R3,7,16,2545,1406539.98
2018-10,205,S1,L1,R2,7,16,1865,1140415.92
2018-10,206,S1,L1,R1,7,12,2059,1297522.05
2018-10,207,S1,L1,R3,7,12,1576,1097291.13
2018-10,208,S3,L1,R1,7,12,2056,1104750.15
2018-10,209,S1,L1,R1,7,16,1772,1122209.52
2018-10,210,S1,L5,R1,7,16,1407,757559.28
2018-10,211,S4,L2,R1,7,16,3150,1677631.5
2018-10,212,S4,L2,R3,7,9,3268,1849657.02
2018-10,213,S1,L1,R2,7,12,1910,1116624.06
2018-10,214,S1,L1,R4,7,16,1505,991515.54
2018-10,215,S3,L2,R1,7,16,2526,1658123.55
2018-10,216,S2,L5,R1,7,16,1102,641179.2
2018-10,217,S4,L1,R1,7,16,2507,1385555.58
2018-10,218,S1,L3,R2,7,12,1454,826661.46
2018-10,219,S4,L2,R1,7,16,3661,1827955.41
2018-10,220,S2,L4,R3,7,12,1078,700873.86
2018-10,221,S1,L1,R2,7,12,1727,1011461.67
2018-10,222,S4,L2,R2,7,10,3020,1629222.87
2018-10,223,S2,L5,R2,7,16,1284,757639.05
2018-10,224,S1,L2,R2,7,12,1941,1309318.83
2018-10,225,S1,L1,R1,7,16,1753,1073005.38
2018-10,226,S2,L5,R4,7,16,1135,687743.52
2018-10,227,S4,L2,R1,7,12,2315,1395890.31
2018-10,228,S1,L1,R1,7,16,1553,955379.79
2018-10,229,S1,L1,R2,7,12,1867,1062793.41
2018-10,230,S2,L4,R4,7,12,976,661235.79
2018-10,231,S4,L2,R3,7,16,2860,1593095.7
2018-10,232,S1,L1,R4,7,12,1517,934747.56
2018-10,233,S1,L3,R3,7,16,1533,908961.63
2018-10,234,S2,L4,R2,7,12,1086,721355.1
2018-10,235,S1,L1,R3,7,12,1518,1066395.24
2018-10,236,S1,L1,R3,7,12,1673,1063872.84
2018-10,237,S2,L3,R3,7,16,1037,769928.28
2018-10,238,S1,L1,R2,7,12,1290,871728.27
2018-10,239,S3,L1,R3,7,16,2265,1363585.68
2018-10,240,S3,L2,R3,7,16,2324,1422016.89
2018-10,241,S1,L1,R4,7,16,1739,1196574.18
2018-10,242,S4,L1,R1,7,16,2763,1406948.49
2018-10,243,S4,L2,R2,7,12,2220,1487005.86
2018-10,244,S2,L5,R4,7,16,1293,748678.17
2018-10,245,S4,L1,R2,7,12,2474,1387466.19
2018-10,246,S3,L1,R3,7,16,2257,1375747.35
2018-10,247,S1,L1,R3,7,16,1629,1089283.2
2018-10,248,S1,L1,R2,7,16,1491,983962.14
2018-10,249,S1,L3,R2,7,16,1981,1100633.79
2018-10,250,S2,L3,R4,7,12,1142,767144.88
2018-10,251,S2,L3,R1,7,16,1396,903260.8200000001
2018-10,252,S3,L2,R1,7,16,2317,1493832.87
2018-10,253,S4,L2,R1,7,16,2799,1539121.89
2018-10,254,S4,L1,R1,7,16,2422,1393395.99
2018-10,255,S3,L2,R4,7,16,2200,1499848.14
2018-10,256,S1,L2,R4,7,12,1882,1336530.45
2018-10,257,S1,L3,R1,7,16,1656,954560.49
2018-10,258,S2,L4,R4,7,16,1149,763017.66
2018-10,259,S4,L1,R1,7,12,2384,1229390.43
2018-10,260,S1,L1,R4,7,16,1573,993371.49
2018-10,261,S4,L2,R1,7,16,2760,1637289.81
2018-10,262,S1,L1,R1,7,16,1797,1191171.39
2018-10,263,S1,L5,R1,7,16,1797,898586.7
2018-10,264,S3,L1,R3,7,16,2128,1323247.5
2018-10,265,S2,L4,R2,7,12,1103,653560.95
2018-10,266,S1,L1,R4,7,12,1435,866810.37
2018-10,267,S4,L2,R1,7,12,2736,1655392.41
2018-10,268,S1,L2,R1,7,16,2171,1450100.73
2018-10,269,S1,L4,R1,7,12,1499,819161.22
2018-10,270,S1,L1,R2,7,16,1478,944087.07
2018-10,271,S1,L3,R2,7,16,1963,1119444.87
2018-10,272,S2,L4,R2,7,16,1307,777729.27
2018-10,273,S2,L3,R4,7,16,1132,796083.6900000001
2018-10,274,S4,L2,R4,7,16,3122,1918236.18
2018-10,275,S4,L1,R1,7,15,2284,1309384.26
2018-10,276,S1,L1,R2,7,16,2026,1199945.25
2018-10,277,S1,L3,R1,7,16,1612,889461.75
2018-10,278,S4,L1,R4,7,16,2815,1577752.95
2018-10,279,S2,L3,R2,7,12,1230,777808.47
2018-10,280,S4,L2,R2,7,16,3523,1901431.56
2018-10,281,S1,L4,R1,7,16,1738,907495.56
2018-10,282,S1,L2,R2,7,16,1811,1340159.25
2018-10,283,S4,L1,R1,7,16,2643,1330570.86
2018-10,284,S4,L2,R3,7,16,2675,1682867.1300000001
2018-10,285,S1,L3,R3,7,16,1383,859436.8200000001
2018-10,286,S4,L2,R4,7,16,3102,1796657.19
2018-10,287,S1,L4,R1,7,16,2015,1024818.78
2018-10,288,S3,L2,R3,7,16,2322,1456455.3
2018-10,289,S2,L5,R2,7,16,1099,658077.93
2018-10,290,S1,L1,R3,7,12,1634,997174.86
2018-10,291,S1,L3,R1,7,12,1964,1024204.62
2018-10,292,S1,L1,R1,7,12,1473,950264.49
2018-10,293,S2,L4,R2,7,16,1043,681692.88
2018-10,294,S4,L2,R2,7,16,3660,2054097.57
2018-10,295,S1,L1,R1,7,12,1472,981055.56
2018-10,296,S1,L1,R1,7,12,1741,1014583.32
2018-10,297,S2,L3,R4,7,16,1370,845230.38
2018-10,298,S4,L1,R1,7,16,3968,1844861.85
2018-10,299,S1,L1,R3,7,16,1708,1192029.87
2018-10,300,S2,L5,R2,7,11,1202,651575.73
2018-10,301,S1,L3,R2,7,12,1627,924632.31
2018-10,302,S1,L4,R2,7,16,1496,808512.0
2018-10,303,S4,L2,R1,7,16,3472,1796753.22
2018-10,304,S1,L1,R4,7,16,1639,987245.64
2018-10,305,S4,L1,R1,7,16,2901,1544406.99
2018-10,306,S1,L3,R2,7,16,1624,996287.01
2018-10,307,S1,L5,R2,7,16,1555,831197.43
2018-10,308,S4,L2,R3,7,16,2760,1604746.23
2018-10,309,S1,L5,R1,7,16,1894,916586.79
2018-10,310,S2,L5,R1,7,16,1087,596646.75
2018-10,311,S4,L2,R2,7,15,2804,1545637.65
2018-10,312,S4,L2,R1,7,12,4781,2419863.12
2018-10,313,S1,L3,R1,7,12,1430,826693.92
2018-10,314,S1,L1,R2,7,16,1896,1137776.97
2018-10,315,S4,L2,R1,7,16,3761,1976711.85
2018-10,316,S4,L2,R1,7,16,2293,1433822.88
2018-10,317,S3,L1,R1,7,16,2339,1248055.41
2018-10,318,S1,L3,R2,7,12,1694,958886.34
2018-10,319,S3,L1,R2,7,16,2192,1335166.92
2018-10,320,S2,L3,R2,7,16,1274,781455.96
2018-10,321,S3,L1,R2,7,16,2020,1183480.05
2018-10,322,S2,L3,R4,7,16,1163,796552.2
2018-10,323,S1,L4,R1,7,16,1484,816572.4299999999
2018-10,324,S1,L2,R3,7,16,2042,1470131.07
2018-10,325,S3,L1,R2,7,12,1955,1204083.93
2018-10,326,S3,L1,R1,7,16,2292,1347854.76
2018-10,327,S4,L1,R3,7,16,2731,1438993.74
2018-10,328,S1,L3,R1,7,12,1328,810039.3
2018-10,329,S4,L2,R3,7,16,2615,1650176.01
2018-10,330,S4,L2,R1,7,16,3210,1798687.56
2018-10,331,S1,L1,R4,7,12,1575,1011987.99
2018-10,332,S2,L5,R1,7,16,1399,803590.26
2018-10,333,S1,L1,R3,7,16,1493,1019265.75
2018-10,334,S3,L2,R2,7,12,2254,1474426.74
2018-10,335,S1,L1,R3,7,16,1803,1068960.66
2018-10,336,S4,L2,R1,7,16,3640,1970913.39
2018-10,337,S4,L2,R1,7,12,4873,2593416.3
2018-10,338,S4,L2,R1,7,16,2814,1668595.5
2018-10,339,S4,L2,R1,7,16,4294,2303100.72
2018-10,340,S4,L2,R3,7,16,2687,1626836.04
2018-10,341,S1,L1,R2,7,12,1939,1103341.14
2018-10,342,S4,L1,R1,7,16,2863,1503597.06
2018-10,343,S1,L1,R2,7,16,1720,1180121.19
2018-10,344,S1,L5,R1,7,12,1931,931420.2
2018-10,345,S1,L1,R3,7,16,1539,1139413.5
2018-10,346,S4,L1,R1,7,16,2854,1544773.38
2018-10,347,S1,L1,R1,7,16,1736,1094314.5
2018-10,348,S3,L1,R1,7,16,2221,1226853.96
2018-10,349,S1,L1,R4,7,16,1920,1184622.87
2018-10,350,S1,L3,R2,7,16,1709,995468.58
2018-10,351,S1,L4,R3,7,16,1546,888019.68
2018-10,352,S4,L1,R1,7,16,2209,1246216.11
2018-10,353,S1,L3,R3,7,16,1507,933391.5
2018-10,354,S4,L2,R1,7,12,3566,2141596.14
2018-10,355,S2,L4,R2,7,12,1062,699680.16
2018-10,356,S3,L3,R1,7,16,1982,1012832.88
2018-10,357,S4,L1,R1,7,15,2918,1542893.37
2018-10,358,S3,L1,R1,7,12,2196,1290542.34
2018-10,359,S2,L3,R2,7,16,1174,826397.04
2018-10,360,S2,L1,R1,7,12,1253,857788.62
2018-10,361,S1,L3,R1,7,16,1738,997741.23
2018-10,362,S1,L3,R3,7,16,1804,1024785.15
2018-10,363,S1,L1,R2,7,12,1919,1108136.79
2018-10,364,S2,L3,R2,7,12,1355,845723.16
2018-10,365,S2,L1,R2,7,16,1251,806888.04
2018-11,1,S1,L3,R1,8,14,1691,928096.83
2018-11,2,S3,L1,R3,8,12,2041,1194572.58
2018-11,3,S4,L2,R1,8,14,3123,1606842.99
2018-11,4,S1,L1,R2,8,12,1754,994925.34
2018-11,5,S1,L1,R3,8,14,1919,1154145.63
2018-11,6,S4,L1,R1,8,13,2092,1129241.34
2018-11,7,S3,L1,R3,8,13,1952,1134306.72
2018-11,8,S4,L2,R2,8,9,2373,1379285.07
2018-11,9,S1,L1,R1,8,11,1431,901878.36
2018-11,10,S4,L2,R3,8,12,2224,1451688.6
2018-11,11,S4,L2,R1,8,12,2953,1691785.2
2018-11,12,S1,L3,R2,8,15,1738,1015104.63
2018-11,13,S3,L3,R1,8,11,1884,958895.67
2018-11,14,S3,L2,R4,8,12,2082,1466813.34
2018-11,15,S4,L2,R1,8,12,2977,1680243.06
2018-11,16,S1,L3,R1,8,12,1716,931939.5
2018-11,17,S1,L1,R2,8,12,2143,1187430.6
2018-11,18,S4,L1,R1,8,14,2529,1363374.0
2018-11,19,S1,L1,R3,8,12,1587,1149235.83
2018-11,20,S1,L1,R1,8,12,1853,1404774.96
2018-11,21,S3,L2,R4,8,14,2006,1283254.86
2018-11,22,S1,L1,R4,8,13,1482,1092060.63
2018-11,23,S1,L1,R4,8,12,1593,1085427.9
2018-11,24,S1,L1,R2,8,13,1475,891054.21
2018-11,25,S1,L3,R1,8,11,1711,941915.0700000001
2018-11,26,S1,L1,R3,8,14,1804,1148482.74
2018-11,27,S1,L3,R3,8,12,1257,800213.73
2018-11,28,S3,L2,R3,8,12,2081,1401596.49
2018-11,29,S1,L4,R2,8,12,1439,862636.47
2018-11,30,S1,L2,R2,8,13,1879,1243883.25
2018-11,31,S1,L5,R2,8,12,1347,724329.24
2018-11,32,S1,L1,R2,8,12,1725,1161872.25
2018-11,33,S4,L2,R4,8,12,2415,1515245.79
2018-11,34,S1,L3,R1,8,11,1602,862371.27
2018-11,35,S1,L1,R2,8,12,1884,1115880.9
2018-11,36,S1,L3,R4,8,12,1522,910891.05
2018-11,37,S1,L3,R3,8,12,1246,810757.71
2018-11,38,S1,L3,R2,8,12,1469,945945.39
2018-11,39,S4,L1,R1,8,11,2968,1525973.37
2018-11,40,S1,L1,R4,8,12,1750,1227563.46
2018-11,41,S1,L1,R2,8,13,1778,1140590.85
2018-11,42,S1,L4,R3,8,12,1374,790605.54
2018-11,43,S1,L1,R2,8,12,1543,988072.2
2018-11,44,S1,L3,R2,8,12,2035,1115543.19
2018-11,45,S3,L1,R1,8,13,1953,1085509.95
2018-11,46,S2,L1,R2,8,12,1477,1063671.51
2018-11,47,S4,L2,R2,8,12,2900,1663870.68
2018-11,48,S1,L1,R2,8,12,1622,1115582.88
2018-11,49,S4,L1,R2,8,13,2505,1351438.02
2018-11,50,S3,L2,R4,8,12,1935,1247780.7
2018-11,51,S1,L1,R2,8,12,1547,1025963.52
2018-11,52,S1,L1,R3,8,12,1771,1153500.78
2018-11,53,S3,L1,R2,8,13,1888,1132638.45
2018-11,54,S1,L2,R3,8,13,1609,1169339.04
2018-11,55,S1,L1,R2,8,12,1881,1149228.12
2018-11,56,S2,L5,R3,8,12,1300,767514.12
2018-11,57,S4,L1,R1,8,12,2227,1139890.11
2018-11,58,S1,L1,R1,8,10,2126,1330976.22
2018-11,59,S1,L3,R1,8,12,1497,866493.3
2018-11,60,S1,L5,R2,8,12,1419,779131.62
2018-11,61,S1,L1,R3,8,12,2109,1282538.37
2018-11,62,S2,L5,R1,8,12,1205,723534.48
2018-11,63,S1,L1,R2,8,12,1998,1265047.86
2018-11,64,S3,L1,R2,8,12,1965,1177870.62
2018-11,65,S1,L2,R2,8,12,1937,1377996.45
2018-11,66,S3,L3,R3,8,13,1854,976937.58
2018-11,67,S2,L5,R1,8,13,933,527609.52
2018-11,68,S1,L2,R4,8,12,1738,1200811.02
2018-11,69,S1,L1,R4,8,12,1615,997321.2
2018-11,70,S1,L1,R3,8,10,1777,1059368.49
2018-11,71,S2,L5,R1,8,12,864,521645.49
2018-11,72,S1,L2,R3,8,12,1882,1304676.81
2018-11,73,S3,L2,R4,8,12,1907,1330907.7
2018-11,74,S3,L1,R2,8,13,1928,1154686.38
2018-11,75,S3,L2,R3,8,12,2036,1330073.28
2018-11,76,S2,L3,R3,8,12,1278,857033.8200000001
2018-11,77,S2,L5,R3,8,12,911,587457.72
2018-11,78,S1,L1,R4,8,13,1354,907602.6
2018-11,79,S2,L5,R4,8,13,1004,649161.75
2018-11,80,S1,L1,R1,8,12,1447,868303.35
2018-11,81,S3,L2,R1,8,13,1897,1299687.09
2018-11,82,S4,L2,R1,8,14,3207,1666908.78
2018-11,83,S2,L5,R1,8,12,699,464803.86
2018-11,84,S1,L1,R3,8,12,1649,997137.78
2018-11,85,S4,L2,R1,8,11,3187,1737777.66
2018-11,86,S1,L1,R4,8,12,1589,1034836.26
2018-11,87,S4,L2,R3,8,12,2707,1901224.11
2018-11,88,S2,L5,R2,8,12,1082,665046.24
2018-11,89,S1,L4,R1,8,12,1399,747327.0
2018-11,90,S1,L1,R3,8,13,1745,1064733.54
2018-11,91,S3,L1,R1,8,12,2418,1468621.08
2018-11,92,S1,L4,R2,8,12,1520,822186.15
2018-11,93,S1,L1,R4,8,11,1394,912458.67
2018-11,94,S4,L2,R2,8,12,2384,1444173.54
2018-11,95,S3,L1,R1,8,11,1973,1040677.38
2018-11,96,S3,L1,R3,8,13,2082,1224683.46
2018-11,97,S4,L1,R1,8,14,2640,1467504.57
2018-11,98,S2,L5,R2,8,13,945,611855.46
2018-11,99,S1,L1,R3,8,11,2024,1218099.9
2018-11,100,S1,L1,R2,8,13,1506,936278.4
2018-11,101,S1,L4,R3,8,12,1414,831449.61
2018-11,102,S4,L2,R1,8,12,2566,1530012.72
2018-11,103,S1,L3,R3,8,12,1608,923589.93
2018-11,104,S1,L1,R2,8,12,1856,1088934.24
2018-11,105,S4,L2,R1,8,14,2258,1330548.3900000001
2018-11,106,S1,L1,R4,8,12,1549,939401.31
2018-11,107,S1,L3,R3,8,13,1487,869947.77
2018-11,108,S1,L1,R4,8,12,1697,1116566.85
2018-11,109,S1,L1,R1,8,12,1796,1057156.53
2018-11,110,S2,L3,R3,8,12,1162,786774.45
2018-11,111,S1,L1,R2,8,12,1692,1073861.64
2018-11,112,S1,L1,R3,8,12,1469,873342.42
2018-11,113,S2,L3,R3,8,13,1083,748710.39
2018-11,114,S3,L1,R4,8,12,1913,1183743.75
2018-11,115,S4,L2,R1,8,14,3175,1672850.79
2018-11,116,S2,L3,R3,8,11,1073,717310.47
2018-11,117,S1,L1,R3,8,12,1438,955075.14
2018-11,118,S2,L1,R4,8,11,1155,804161.46
2018-11,119,S1,L1,R3,8,12,1746,1056343.95
